Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,180.566,180.566,screen dark,50.3339281224
0.0,1.8582900000001246,1.8582900000001246,core 0 cpu_idle start,0.050025910116003346
1.8582900000001246,1.977591000000757,0.11930100000063248,core 0 cpu_idle,0.0032116306404170263
1.977591000000757,1.9780449999998382,0.00045399999908113386,core 0 cpu_frequency,None
1.9780449999998382,2.0379749999992782,0.05992999999944004,core 0 cpu_idle,0.0016133395719849254
2.0379749999992782,2.062619000000268,0.024644000000989763,core 0 cpu_frequency,None
2.062619000000268,2.079277999999249,0.016658999998981017,core 0 cpu_idle,0.0004484669435725685
2.079277999999249,2.0793140000005224,3.600000127335079e-05,core 0 cpu_frequency,None
2.0793140000005224,2.098019999999451,0.018705999998928746,core 0 cpu_idle,0.0005035730023711613
2.098019999999451,2.111928000000262,0.013908000000810716,core 0 cpu_frequency,None
2.111928000000262,2.68181100000038,0.569883000000118,core 0 cpu_idle,0.015341478313203176
2.68181100000038,2.6819890000006126,0.00017800000023271423,core 0 cpu_frequency,None
2.6819890000006126,2.6975970000003144,0.01560799999970186,core 0 cpu_idle,0.00042017360319197394
2.6975970000003144,2.69777299999987,0.00017599999955564272,core 0 cpu_frequency,None
2.69777299999987,2.815088999999716,0.1173159999998461,core 0 cpu_idle,0.0031581936463958567
2.815088999999716,2.8152630000004137,0.0001740000006975606,core 0 cpu_frequency,None
2.8152630000004137,2.817612000000736,0.002349000000322121,core 0 cpu_idle,6.323601960867162e-05
2.817612000000736,2.8204119999991235,0.002799999998387648,core 0 cpu_frequency,None
2.8204119999991235,2.8379129999993893,0.017501000000265776,core 0 cpu_idle,0.0004711339204071547
2.8379129999993893,2.9537319999999454,0.11581900000055612,core 0 cpu_frequency,None
2.9537319999999454,2.9592959999990853,0.005563999999139924,core 0 cpu_frequency,None
2.9592959999990853,3.9662979999993695,1.0070020000002842,core 0 cpu_idle,0.027108896640807647
3.9662979999993695,3.968718000000081,0.0024200000007112976,core 0 cpu_frequency,None
3.968718000000081,4.002899999999499,0.03418199999941862,core 0 cpu_idle,0.000920193112784349
4.002899999999499,4.003575999999157,0.0006759999996575061,core 0 cpu_frequency,None
4.003575999999157,4.2430960000001505,0.2395200000009936,core 0 cpu_idle,0.006447974208026747
4.2430960000001505,4.243150000000242,5.400000009103678e-05,core 0 cpu_frequency,None
4.243150000000242,4.2576169999993,0.014466999999058316,core 0 cpu_idle,0.0003894574267746495
4.2576169999993,4.257728999999017,0.00011199999971722718,core 0 cpu_frequency,None
4.257728999999017,4.5132250000006024,0.25549600000158534,core 0 cpu_idle,0.0068780545184426774
4.5132250000006024,4.513404999999693,0.00017999999909079634,core 0 cpu_frequency,None
4.513404999999693,4.602554999999484,0.08914999999979045,core 0 cpu_idle,0.0023999536599943585
4.602554999999484,4.602725999999166,0.00017099999968195334,core 0 cpu_frequency,None
4.602725999999166,4.609677000000374,0.00695100000120874,core 0 cpu_idle,0.00018712370043253974
4.609677000000374,4.609930999999051,0.0002539999986765906,core 0 cpu_frequency,None
4.609930999999051,4.637700999999652,0.027770000000600703,core 0 cpu_idle,0.0007475795080161711
4.637700999999652,4.639144999999189,0.001443999999537482,core 0 cpu_frequency,None
4.639144999999189,4.688605999999709,0.04946100000051956,core 0 cpu_idle,0.0013315099044139867
4.688605999999709,4.688780000000406,0.0001740000006975606,core 0 cpu_frequency,None
4.688780000000406,4.6984209999991435,0.009640999998737243,core 0 cpu_idle,0.00025953957636600607
4.6984209999991435,4.734214000000065,0.03579300000092189,core 0 cpu_frequency,None
4.734214000000065,4.734463000000687,0.00024900000062189065,core 0 cpu_frequency,None
4.734463000000687,4.737683999999717,0.0032209999990300275,core 0 cpu_idle,8.671060837388794e-05
4.737683999999717,4.754738999999972,0.01705500000025495,core 0 cpu_frequency,None
4.754738999999972,4.7576719999997295,0.0029329999997571576,core 0 cpu_idle,7.895753319346258e-05
4.7576719999997295,4.757771999999022,9.999999929277692e-05,core 0 cpu_frequency,None
4.757771999999022,4.777641000000585,0.01986900000156311,core 0 cpu_idle,0.0005348814276420795
4.777641000000585,4.777856000000611,0.00021500000002561137,core 0 cpu_frequency,None
4.777856000000611,4.857609999999113,0.07975399999850197,core 0 cpu_idle,0.002147009581559672
4.857609999999113,4.857813999999053,0.00020399999993969686,core 0 cpu_frequency,None
4.857813999999053,4.932683999999426,0.0748700000003737,core 0 cpu_idle,0.0020155303480100598
4.932683999999426,4.932854999999108,0.00017099999968195334,core 0 cpu_frequency,None
4.932854999999108,4.954007000000274,0.021152000001166016,core 0 cpu_idle,0.0005694203008313896
4.954007000000274,4.95462100000077,0.0006140000004961621,core 0 cpu_frequency,None
4.95462100000077,5.297657999999501,0.3430369999987306,core 0 cpu_idle,0.009234693254765827
5.297657999999501,5.306554999999207,0.008896999999706168,core 0 cpu_frequency,None
5.306554999999207,5.317816000000676,0.011261000001468346,core 0 cpu_idle,0.00030315062443952843
5.317816000000676,5.356796000000031,0.03897999999935564,core 0 cpu_frequency,None
5.356796000000031,5.358433999999761,0.0016379999997298,core 0 cpu_frequency,None
5.358433999999761,5.7124019999992015,0.3539679999994405,core 0 cpu_idle,0.009528960147184937
5.7124019999992015,5.712432000000263,3.000000106112566e-05,core 0 cpu_frequency,None
5.712432000000263,5.777673999999024,0.06524199999876146,core 0 cpu_idle,0.0017563407367666578
5.777673999999024,6.0120590000005905,0.23438500000156637,core 0 cpu_frequency,None
6.0120590000005905,6.077650999999605,0.06559199999901466,core 0 cpu_idle,0.001765762876773474
