Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,180.416,180.416,screen dark,50.396359027200006
0,31.738,31.738,wifi radio,59.0412508469
31.738,37.859,6.121000000000002,wifi running,0.039948706500000014
37.859,59.618,21.759,wifi radio,40.47761601795
59.618,61.56,1.9420000000000002,wifi running,0.012674463000000002
61.56,101.536,39.976,wifi radio,74.3661555188
101.536,132.011,30.474999999999994,wifi running,0.19889508749999996
132.011,180.416,48.405,wifi radio,90.04637177025
0.0,2.2520740000009027,2.2520740000009027,core 0 cpu_idle start,0.06075239863882435
2.2520740000009027,182.0,179.7479259999991,core 0 cpu_idle,4.848916001361175
0.0,2.2521540000007008,2.2521540000007008,core 1 cpu_idle start,0.0607545567348189
2.2521540000007008,182.0,179.7478459999993,core 1 cpu_idle,4.848913843265181
0.0,2.2534930000001623,2.2534930000001623,core 2 cpu_idle start,0.06079067786660437
2.2534930000001623,182.0,179.74650699999984,core 2 cpu_idle,4.848877722133396
0.0,2.253670000000966,2.253670000000966,core 3 cpu_idle start,0.060795452654026055
2.253670000000966,182.0,179.74632999999903,core 3 cpu_idle,4.848872947345973
0.0,2.2618670000001657,2.2618670000001657,core 4 cpu_idle start,0.06101657656540447
2.2618670000001657,182.0,179.73813299999983,core 4 cpu_idle,4.848651823434595
0.0,3.5096410000005562,3.5096410000005562,core 5 cpu_idle start,0.094676777544215
3.5096410000005562,182.0,178.49035899999944,core 5 cpu_idle,4.814991622455785
