Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.306,181.306,screen dark,50.64496646520001
0,181.306,181.306,wifi running,1.1832936090000001
0.0,2.028108000000003,2.028108000000003,core 0 cpu_idle start,0.05471064702960008
2.028108000000003,2.1121569999999963,0.08404899999999316,core 0 cpu_idle,0.002267322633799815
2.1121569999999963,2.1165689999999984,0.004412000000002081,core 0 cpu_frequency,None
2.1165689999999984,2.3046250000000015,0.1880560000000031,core 0 cpu_idle,0.005073036267200084
2.3046250000000015,2.304839000000001,0.00021399999999971442,core 0 cpu_frequency,None
2.304839000000001,3.186961999999994,0.8821229999999929,core 0 cpu_idle,0.023796326472599806
3.186961999999994,3.1881659999999954,0.0012040000000013151,core 0 cpu_frequency,None
3.1881659999999954,3.284606999999994,0.09644099999999867,core 0 cpu_idle,0.0026016117041999637
3.284606999999994,3.286588999999992,0.001981999999998152,core 0 cpu_frequency,None
3.286588999999992,3.394699000000003,0.10811000000001059,core 0 cpu_idle,0.0029163969820002853
3.394699000000003,3.4145929999999964,0.01989399999999364,core 0 cpu_frequency,None
3.4145929999999964,3.4346089999999947,0.020015999999998257,core 0 cpu_frequency,None
3.4346089999999947,3.5010680000000036,0.06645900000000893,core 0 cpu_frequency,None
3.5010680000000036,3.754752999999994,0.25368499999999017,core 0 cpu_idle,0.0068434572969997345
3.754752999999994,3.7549920000000014,0.00023900000000764976,core 0 cpu_frequency,None
3.7549920000000014,3.8548239999999936,0.09983199999999215,core 0 cpu_idle,0.002693087998399788
3.8548239999999936,3.874836000000002,0.020012000000008356,core 0 cpu_frequency,None
3.874836000000002,3.8828299999999984,0.007993999999996504,core 0 cpu_frequency,None
3.8828299999999984,3.9380549999999914,0.055224999999992974,core 0 cpu_idle,0.0014897606449998104
3.9380549999999914,3.9420169999999928,0.003962000000001353,core 0 cpu_frequency,None
3.9420169999999928,4.044983000000002,0.10296600000000922,core 0 cpu_idle,0.0027776314092002484
4.044983000000002,4.064840000000004,0.01985700000000179,core 0 cpu_frequency,None
4.064840000000004,4.084688999999997,0.019848999999993566,core 0 cpu_frequency,None
4.084688999999997,4.085047000000003,0.0003580000000056316,core 0 cpu_frequency,None
4.085047000000003,4.170425999999992,0.08537899999998899,core 0 cpu_idle,0.0023032009797997028
4.170425999999992,4.185589999999991,0.015163999999998623,core 0 cpu_frequency,None
4.185589999999991,4.20488499999999,0.019294999999999618,core 0 cpu_frequency,None
4.20488499999999,4.223310999999995,0.01842600000000516,core 0 cpu_frequency,None
4.223310999999995,4.304676999999998,0.08136600000000271,core 0 cpu_idle,0.002194945489200073
4.304676999999998,4.307948999999994,0.0032719999999955007,core 0 cpu_frequency,None
4.307948999999994,4.794788999999994,0.4868400000000008,core 0 cpu_idle,0.013133093208000022
4.794788999999994,4.81474399999999,0.019954999999995948,core 0 cpu_frequency,None
4.81474399999999,4.824798999999999,0.010055000000008363,core 0 cpu_frequency,None
4.824798999999999,4.854705999999993,0.029906999999994355,core 0 cpu_idle,0.0008067772133998477
4.854705999999993,4.855283,0.0005770000000069331,core 0 cpu_frequency,None
4.855283,4.954833999999991,0.09955099999999106,core 0 cpu_idle,0.0026855076861997586
4.954833999999991,4.957064000000003,0.0022300000000115006,core 0 cpu_frequency,None
4.957064000000003,5.495705999999998,0.5386419999999958,core 0 cpu_idle,0.014530514320399887
5.495705999999998,5.514961999999997,0.019255999999998608,core 0 cpu_frequency,None
5.514961999999997,5.534780999999995,0.019818999999998255,core 0 cpu_frequency,None
5.534780999999995,5.902808999999991,0.36802799999999536,core 0 cpu_frequency,None
5.902808999999991,5.975011999999992,0.0722030000000018,core 0 cpu_idle,0.0019477625686000484
5.975011999999992,5.976103999999992,0.0010919999999998709,core 0 cpu_frequency,None
5.976103999999992,6.6654669999999925,0.6893630000000002,core 0 cpu_idle,0.018596394160600004
6.6654669999999925,6.684716999999992,0.019249999999999545,core 0 cpu_frequency,None
6.684716999999992,6.685256999999993,0.0005400000000008731,core 0 cpu_frequency,None
6.685256999999993,6.724667999999994,0.039411000000001195,core 0 cpu_idle,0.0010631590182000321
6.724667999999994,6.727115999999995,0.002448000000001116,core 0 cpu_frequency,None
6.727115999999995,9.154718000000003,2.4276020000000074,core 0 cpu_idle,0.0654874770724002
9.154718000000003,9.154938000000001,0.00021999999999877673,core 0 cpu_frequency,None
9.154938000000001,9.175342999999998,0.020404999999996676,core 0 cpu_idle,0.0005504493609999103
9.175342999999998,9.194778,0.019435000000001423,core 0 cpu_frequency,None
9.194778,9.198588,0.0038100000000014234,core 0 cpu_frequency,None
9.198588,9.244784999999993,0.04619699999999227,core 0 cpu_idle,0.0012462195113997915
9.244784999999993,9.245846999999998,0.0010620000000045593,core 0 cpu_frequency,None
9.245846999999998,9.695314999999994,0.449467999999996,core 0 cpu_idle,0.012124938661599891
9.695314999999994,9.695668999999995,0.00035400000000151977,core 0 cpu_frequency,None
9.695668999999995,9.794707000000002,0.09903800000000729,core 0 cpu_idle,0.0026716688956001963
9.794707000000002,9.795030999999994,0.00032399999999199736,core 0 cpu_frequency,None
9.795030999999994,9.954000999999991,0.1589699999999965,core 0 cpu_idle,0.004288406513999906
9.954000999999991,9.955265999999995,0.0012650000000036243,core 0 cpu_frequency,None
9.955265999999995,9.965510999999992,0.010244999999997617,core 0 cpu_idle,0.0002763711689999357
9.965510999999992,9.967793,0.002282000000008111,core 0 cpu_frequency,None
9.967793,9.984864000000002,0.01707100000000139,core 0 cpu_idle,0.00046051071020003747
9.984864000000002,9.988423999999995,0.0035599999999931242,core 0 cpu_frequency,None
9.988423999999995,10.004706999999996,0.01628300000000138,core 0 cpu_idle,0.0004392534646000372
10.004706999999996,10.012124,0.007417000000003782,core 0 cpu_frequency,None
10.012124,10.18466699999999,0.17254299999999034,core 0 cpu_idle,0.00465455447659974
10.18466699999999,10.185108,0.00044100000000923956,core 0 cpu_frequency,None
10.185108,10.224862000000002,0.039754000000002065,core 0 cpu_idle,0.0010724118548000557
10.224862000000002,10.225082999999998,0.00022099999999625197,core 0 cpu_frequency,None
10.225082999999998,10.324663999999999,0.09958100000000059,core 0 cpu_idle,0.0026863169722000156
10.324663999999999,10.325176999999996,0.0005129999999979873,core 0 cpu_frequency,None
10.325176999999996,10.534781999999993,0.20960499999999627,core 0 cpu_idle,0.005654346400999899
