Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.099,181.099,screen dark,50.5871442858
0,181.099,181.099,wifi running,1.1819426235
0.0,2.180554000000484,2.180554000000484,core 0 cpu_idle start,0.058823060814813054
2.180554000000484,182.1300000000001,179.94944599999963,core 0 cpu_idle,4.85435224518519
0.0,2.1815740000001824,2.1815740000001824,core 1 cpu_idle start,0.05885057653880492
2.1815740000001824,182.1300000000001,179.94842599999993,core 1 cpu_idle,4.854324729461198
0.0,2.1821120000004157,2.1821120000004157,core 2 cpu_idle start,0.058865089734411215
2.1821120000004157,182.1300000000001,179.9478879999997,core 2 cpu_idle,4.854310216265591
0.0,2.180053000000953,2.180053000000953,core 3 cpu_idle start,0.05880954573862571
2.180053000000953,182.1300000000001,179.94994699999916,core 3 cpu_idle,4.854365760261377
0.0,2.7637710000008155,2.7637710000008155,core 4 cpu_idle start,0.074556039250222
2.7637710000008155,182.1300000000001,179.3662289999993,core 4 cpu_idle,4.838619266749781
0.0,2.474685000000136,2.474685000000136,core 5 cpu_idle start,0.06675759749700366
2.474685000000136,182.1300000000001,179.65531499999997,core 5 cpu_idle,4.846417708502999
