Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,180.352,180.352,screen dark,51.15424773120001
3.684,4.787,1.1029999999999998,wifi scan,0.056040120999999984
4.787,180.352,175.565,wifi running,1.163469255
0.0,1.6009500000018306,1.6009500000018306,core 0 cpu_idle start,0.04385258202005014
1.6009500000018306,1.9567090000018652,0.3557590000000346,core 0 cpu_idle,0.009744808224400946
1.9567090000018652,2.002215000002252,0.04550600000038685,core 0 cpu_frequency,None
2.002215000002252,2.0290240000013,0.026808999999047955,core 0 cpu_idle,0.0007343414043739219
2.0290240000013,2.029214000001957,0.0001900000006571645,core 0 cpu_frequency,None
2.029214000001957,2.0338490000012825,0.004634999999325373,core 0 cpu_frequency,None
2.0338490000012825,4.620366000001013,2.5865169999997306,core 0 cpu_idle,0.07084883905719262
4.620366000001013,4.620638000002145,0.0002720000011322554,core 0 cpu_frequency,None
4.620638000002145,4.6294010000019625,0.008762999999817112,core 0 cpu_idle,0.00024003259079499037
4.6294010000019625,4.629578000001857,0.00017699999989417847,core 0 cpu_frequency,None
4.629578000001857,4.664786000001186,0.03520799999932933,core 0 cpu_idle,0.0009644034527816292
4.664786000001186,4.664954000001671,0.00016800000048533548,core 0 cpu_frequency,None
4.664954000001671,4.670700000000579,0.0057459999989077915,core 0 cpu_idle,0.00015739213357008266
4.670700000000579,4.673764000001029,0.003064000000449596,core 0 cpu_frequency,None
4.673764000001029,4.673910000001342,0.00014600000031350646,core 0 cpu_frequency,None
4.673910000001342,4.7202740000011545,0.04636399999981222,core 0 cpu_idle,0.0012699841423948564
4.7202740000011545,4.727385000001959,0.007111000000804779,core 0 cpu_frequency,None
4.727385000001959,4.739067000002251,0.011682000000291737,core 0 cpu_idle,0.0003199886712079911
4.739067000002251,4.83257500000218,0.09350799999992887,core 0 cpu_frequency,None
4.83257500000218,4.849009000001388,0.016433999999208027,core 0 cpu_idle,0.00045015355437830656
4.849009000001388,4.851828000000751,0.002818999999362859,core 0 cpu_frequency,None
4.851828000000751,5.3190210000011575,0.46719300000040676,core 0 cpu_idle,0.01279716377881114
5.3190210000011575,5.3257940000021335,0.006773000000976026,core 0 cpu_frequency,None
5.3257940000021335,5.329025000000911,0.0032309999987774063,core 0 cpu_idle,8.85022595665112e-05
5.329025000000911,5.329133000001093,0.00010800000018207356,core 0 cpu_frequency,None
5.329133000001093,5.339017000002059,0.009884000000965898,core 0 cpu_idle,0.0002707385744264575
5.339017000002059,5.342857000001459,0.003839999999399879,core 0 cpu_frequency,None
5.342857000001459,5.349161000001914,0.006304000000454835,core 0 cpu_idle,0.00017267664641245863
5.349161000001914,5.351439000001847,0.0022779999999329448,core 0 cpu_frequency,None
5.351439000001847,6.239059000001362,0.8876199999995151,core 0 cpu_idle,0.02431333199198672
6.239059000001362,6.247370000000956,0.00831099999959406,core 0 cpu_frequency,None
6.247370000000956,6.2476820000010775,0.0003120000001217704,core 0 cpu_idle,8.546179203335486e-06
6.2476820000010775,6.248490000001766,0.0008080000006884802,core 0 cpu_frequency,None
6.248490000001766,6.252713000001677,0.004222999999910826,core 0 cpu_idle,0.00011567472679755738
6.252713000001677,6.2625110000008135,0.009797999999136664,core 0 cpu_frequency,None
6.2625110000008135,6.272197000002052,0.009686000001238426,core 0 cpu_idle,0.00026531503763392247
6.272197000002052,6.273631000001842,0.0014339999997901032,core 0 cpu_frequency,None
6.273631000001842,9.446695000000545,3.1730639999987034,core 0 cpu_idle,0.08691529986236447
9.446695000000545,9.44679300000098,9.800000043469481e-05,core 0 cpu_frequency,None
9.44679300000098,9.4610070000017,0.014214000000720262,core 0 cpu_idle,0.0003893442024197291
9.4610070000017,9.461087000001498,7.999999979801942e-05,core 0 cpu_frequency,None
9.461087000001498,9.469007000001511,0.007920000000012806,core 0 cpu_idle,0.00021694147200035076
9.469007000001511,9.47154700000101,0.002539999999498832,core 0 cpu_frequency,None
9.47154700000101,9.489511000001585,0.017964000000574742,core 0 cpu_idle,0.0004920627024157431
9.489511000001585,9.489598000001934,8.70000003487803e-05,core 0 cpu_frequency,None
9.489598000001934,9.509009000001242,0.019410999999308842,core 0 cpu_idle,0.000531698347581068
9.509009000001242,9.509093000000576,8.399999933317304e-05,core 0 cpu_frequency,None
9.509093000000576,9.529002000001128,0.019909000000552624,core 0 cpu_idle,0.0005453393644151372
9.529002000001128,9.529044000000795,4.199999966658652e-05,core 0 cpu_frequency,None
9.529044000000795,9.530252000002292,0.0012080000014975667,core 0 cpu_idle,3.3089052841020745e-05
9.530252000002292,9.530343000002176,9.099999988393392e-05,core 0 cpu_frequency,None
9.530343000002176,9.53656200000114,0.0062189999989641365,core 0 cpu_idle,0.00017034836037162603
9.53656200000114,9.536753000002136,0.00019100000099570025,core 0 cpu_frequency,None
9.536753000002136,9.537182000001849,0.000428999999712687,core 0 cpu_idle,1.1750996392130036e-05
9.537182000001849,9.53721300000143,3.099999958067201e-05,core 0 cpu_frequency,None
9.53721300000143,9.538104000001113,0.0008909999996831175,core 0 cpu_idle,2.440591559132008e-05
9.538104000001113,9.538164000001416,6.000000030326191e-05,core 0 cpu_frequency,None
9.538164000001416,9.538514000001669,0.0003500000002532033,core 0 cpu_idle,9.587060006935644e-06
9.538514000001669,9.538559000000532,4.499999886320438e-05,core 0 cpu_frequency,None
9.538559000000532,9.538610000001427,5.100000089441892e-05,core 0 cpu_frequency,None
9.538610000001427,9.538809000001493,0.0001990000000660075,core 0 cpu_frequency,None
9.538809000001493,9.538854000002175,4.5000000682193786e-05,core 0 cpu_frequency,None
9.538854000002175,9.539196000001539,0.0003419999993639067,core 0 cpu_frequency,None
9.539196000001539,9.53986100000111,0.0006649999995715916,core 0 cpu_idle,1.821541398826521e-05
9.53986100000111,9.540124000001015,0.000262999999904423,core 0 cpu_frequency,None
9.540124000001015,9.540344000000914,0.00021999999989930075,core 0 cpu_idle,6.026151997241686e-06
9.540344000000914,9.540408000000753,6.399999983841553e-05,core 0 cpu_frequency,None
9.540408000000753,9.540662000001248,0.00025400000049558,core 0 cpu_idle,6.9574664135747296e-06
9.540662000001248,9.540709000000788,4.6999999540275894e-05,core 0 cpu_frequency,None
9.540709000000788,9.541408000000956,0.0006990000001678709,core 0 cpu_frequency,None
9.541408000000956,9.560121000002255,0.018713000001298496,core 0 cpu_idle,0.0005125790108355679
9.560121000002255,9.560748000001695,0.0006269999994401587,core 0 cpu_frequency,None
9.560748000001695,9.56075900000178,1.1000000085914508e-05,core 0 cpu_idle,3.013076023533358e-07
9.56075900000178,9.560819000002084,6.000000030326191e-05,core 0 cpu_frequency,None
9.560819000002084,9.560835000002044,1.5999999959603883e-05,core 0 cpu_idle,4.382655988934857e-07
9.560835000002044,9.560848000000988,1.2999998943996616e-05,core 0 cpu_frequency,None
9.560848000000988,9.560848000000988,0.0,core 0 cpu_frequency,None
9.560848000000988,9.561091000001397,0.00024300000040966552,core 0 cpu_idle,6.656158811221394e-06
9.561091000001397,9.56112100000064,2.9999999242136255e-05,core 0 cpu_frequency,None
9.56112100000064,9.561130000001867,9.0000012278324e-06,core 0 cpu_idle,2.4652443363229395e-07
9.561130000001867,9.562908000001698,0.0017779999998310814,core 0 cpu_frequency,None
9.562908000001698,9.563461000001553,0.0005529999998543644,core 0 cpu_idle,1.5147554796010808e-05
9.563461000001553,9.563485000000583,2.3999999029911123e-05,core 0 cpu_frequency,None
9.563485000000583,9.56349400000181,9.0000012278324e-06,core 0 cpu_idle,2.4652443363229395e-07
9.56349400000181,9.563578000001144,8.399999933317304e-05,core 0 cpu_frequency,None
9.563578000001144,9.563592000002245,1.4000001101521775e-05,core 0 cpu_idle,3.8348243017244385e-07
9.563592000002245,9.563865000001897,0.00027299999965180177,core 0 cpu_frequency,None
9.563865000001897,9.56401900000128,0.0001539999993838137,core 0 cpu_idle,4.218306383121671e-06
9.56401900000128,9.564211000000796,0.0001919999995152466,core 0 cpu_frequency,None
9.564211000000796,9.56498400000055,0.0007729999997536652,core 0 cpu_idle,2.1173706793252494e-05
9.56498400000055,9.565018000001146,3.400000059627928e-05,core 0 cpu_frequency,None
9.565018000001146,9.565437000001111,0.00041899999996530823,core 0 cpu_idle,1.1477080399049736e-05
9.565437000001111,9.565527000000657,8.999999954539817e-05,core 0 cpu_frequency,None
9.565527000000657,9.565557000001718,3.000000106112566e-05,core 0 cpu_idle,8.217480290659295e-07
9.565557000001718,9.565794000001915,0.00023700000019744039,core 0 cpu_frequency,None
9.565794000001915,9.56581400000141,1.9999999494757503e-05,core 0 cpu_idle,5.478319861605996e-07
9.56581400000141,9.566046000001734,0.000232000000323751,core 0 cpu_frequency,None
9.566046000001734,9.566056000001481,9.999999747378752e-06,core 0 cpu_idle,2.739159930802998e-07
9.566056000001481,9.566328000000794,0.000271999999313266,core 0 cpu_frequency,None
9.566328000000794,9.56633100000181,3.0000010156072676e-06,core 0 cpu_idle,8.217482781910803e-08
9.56633100000181,9.566381000000547,4.999999873689376e-05,core 0 cpu_frequency,None
