Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.063,181.063,screen dark,50.5770882546
0,181.063,181.063,wifi running,1.1817076695
0.0,2.0880999999999403,2.0880999999999403,core 0 cpu_idle start,0.05632900321999839
2.0880999999999403,182.0610000000006,179.97290000000066,core 0 cpu_idle,4.854984944980018
0.0,2.088306999999986,2.088306999999986,core 1 cpu_idle start,0.05633458729339962
2.088306999999986,182.0610000000006,179.97269300000062,core 1 cpu_idle,4.854979360906617
0.0,2.1556170000003476,2.1556170000003476,core 2 cpu_idle start,0.05815035531540937
2.1556170000003476,182.0610000000006,179.90538300000026,core 2 cpu_idle,4.853163592884607
0.0,2.088940999999977,2.088940999999977,core 3 cpu_idle start,0.056351690204199376
2.088940999999977,182.0610000000006,179.97205900000063,core 3 cpu_idle,4.854962257995816
0.0,2.8097960000004605,2.8097960000004605,core 4 cpu_idle start,0.07579761885521241
2.8097960000004605,182.0610000000006,179.25120400000014,core 4 cpu_idle,4.835516329344804
0.0,4.0291950000000725,4.0291950000000725,core 5 cpu_idle start,0.10869237015900195
4.0291950000000725,182.0610000000006,178.03180500000053,core 5 cpu_idle,4.802621578041014
