Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.076,181.076,screen dark,50.208717064800005
0,181.076,181.076,wifi running,1.173100866
0.0,2.17990599999996,2.17990599999996,core 0 cpu_idle start,0.058373086886798924
2.17990599999996,182.08799999999997,179.908094,core 0 cpu_idle,4.8175429595132
0.0,2.180270999999948,2.180270999999948,core 1 cpu_idle start,0.0583828607837986
2.180270999999948,182.08799999999997,179.90772900000002,core 1 cpu_idle,4.8175331856162
0.0,2.1805180000000064,2.1805180000000064,core 2 cpu_idle start,0.05838947490040017
2.1805180000000064,182.08799999999997,179.90748199999996,core 2 cpu_idle,4.817526571499599
0.0,2.4469649999999774,2.4469649999999774,core 3 cpu_idle start,0.06552433937699939
2.4469649999999774,182.08799999999997,179.641035,core 3 cpu_idle,4.810391707022999
0.0,2.7570739999999887,2.7570739999999887,core 4 cpu_idle start,0.07382837615719968
2.7570739999999887,182.08799999999997,179.33092599999998,core 4 cpu_idle,4.802087670242799
0.0,3.913778999999977,3.913778999999977,core 5 cpu_idle start,0.10480239130619937
3.913778999999977,182.08799999999997,178.174221,core 5 cpu_idle,4.771113655093799
