Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.427,181.427,screen dark,50.678765903400006
0,31.462,31.462,wifi radio,58.5278163131
31.462,44.193,12.730999999999998,wifi running,0.0830888715
44.193,61.141,16.948,wifi radio,31.5278568074
61.141,93.821,32.68,wifi running,0.21328602
93.821,108.902,15.081000000000003,wifi radio,28.054732624050004
108.902,109.195,0.29299999999999216,wifi running,0.0019122644999999489
109.195,124.9,15.705000000000013,wifi radio,29.215541135250024
124.9,127.819,2.918999999999997,wifi running,0.019050853499999982
127.819,181.427,53.60799999999999,wifi radio,99.72535684039998
0.0,2.0520729999999787,2.0520729999999787,core 0 cpu_idle start,0.055357131662599424
2.0520729999999787,182.24200000000002,180.18992700000004,core 0 cpu_idle,4.860839508737401
0.0,2.0522289999999828,2.0522289999999828,core 1 cpu_idle start,0.05536133994979953
2.0522289999999828,182.24200000000002,180.18977100000004,core 1 cpu_idle,4.8608353004502005
0.0,2.0509019999999794,2.0509019999999794,core 2 cpu_idle start,0.05532554253239944
2.0509019999999794,182.24200000000002,180.19109800000004,core 2 cpu_idle,4.860871097867601
0.0,2.052798999999993,2.052798999999993,core 3 cpu_idle start,0.05537671638379981
2.052798999999993,182.24200000000002,180.18920100000003,core 3 cpu_idle,4.860819924016201
0.0,2.60872599999999,2.60872599999999,core 4 cpu_idle start,0.07037351432119973
2.60872599999999,182.24200000000002,179.63327400000003,core 4 cpu_idle,4.845823126078801
0.0,2.6087359999999933,2.6087359999999933,core 5 cpu_idle start,0.07037378408319982
2.6087359999999933,182.24200000000002,179.63326400000003,core 5 cpu_idle,4.845822856316801
