Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,181.098,181.098,screen dark,50.586864951600006
0,181.098,181.098,wifi running,1.1819360970000001
0.0,1.9965219999994588,1.9965219999994588,core 0 cpu_idle start,0.0538585767763854
1.9965219999994588,182.11000000000058,180.11347800000112,core 0 cpu_idle,4.85877720522363
0.0,1.9963380000008328,1.9963380000008328,core 1 cpu_idle start,0.05385361315562246
1.9963380000008328,182.11000000000058,180.11366199999975,core 1 cpu_idle,4.858782168844393
0.0,1.996118999999453,1.996118999999453,core 2 cpu_idle start,0.05384770536778524
1.996118999999453,182.11000000000058,180.11388100000113,core 2 cpu_idle,4.85878807663223
0.0,2.008165999999619,2.008165999999619,core 3 cpu_idle start,0.05417268764918972
2.008165999999619,182.11000000000058,180.10183400000096,core 3 cpu_idle,4.858463094350825
0.0,2.8001970000004803,2.8001970000004803,core 4 cpu_idle start,0.07553867431141295
2.8001970000004803,182.11000000000058,179.3098030000001,core 4 cpu_idle,4.837097107688603
0.0,4.2592769999992015,4.2592769999992015,core 5 cpu_idle start,0.11489910820737846
4.2592769999992015,182.11000000000058,177.85072300000138,core 5 cpu_idle,4.797736673792637
