Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,180.317,180.317,screen dark,50.92436980860001
0.0,1.5304070000001957,1.5304070000001957,core 0 cpu_idle start,0.04174001443660534
1.5304070000001957,1.9674030000005587,0.436996000000363,core 0 cpu_idle,0.0119185415048099
1.9674030000005587,1.9740660000002208,0.006662999999662134,core 0 cpu_frequency,None
1.9740660000002208,2.02740600000061,0.05334000000038941,core 0 cpu_idle,0.0014547844920106208
2.02740600000061,2.028031000000283,0.0006249999996725819,core 0 cpu_frequency,None
2.028031000000283,2.03362800000059,0.005597000000307162,core 0 cpu_frequency,None
2.03362800000059,2.867543000000296,0.8339149999997062,core 0 cpu_idle,0.02274403092699199
2.867543000000296,2.8675920000005135,4.9000000217347406e-05,core 0 cpu_frequency,None
2.8675920000005135,4.644488000000365,1.7768959999998515,core 0 cpu_idle,0.04846270612479595
4.644488000000365,4.644779000000199,0.0002909999998337298,core 0 cpu_frequency,None
4.644779000000199,4.645480000000589,0.0007010000003901951,core 0 cpu_idle,1.9118933810642102e-05
4.645480000000589,4.6456880000005185,0.00020799999992959783,core 0 cpu_frequency,None
4.6456880000005185,4.666927000000214,0.021238999999695807,core 0 cpu_idle,0.0005792682381917035
4.666927000000214,4.667275000000245,0.00034800000003087916,core 0 cpu_frequency,None
4.667275000000245,4.667538000000604,0.00026300000035917037,core 0 cpu_idle,7.173009409795941e-06
4.667538000000604,4.668442000000596,0.0009039999999913562,core 0 cpu_frequency,None
4.668442000000596,4.767441000000417,0.09899899999982154,core 0 cpu_idle,0.0027000789261951326
4.767441000000417,4.848648000000594,0.08120700000017678,core 0 cpu_frequency,None
4.848648000000594,4.867385000000468,0.01873699999987366,core 0 cpu_idle,0.0005110291905965542
4.867385000000468,4.908059000000321,0.04067399999985355,core 0 cpu_frequency,None
4.908059000000321,5.27740600000061,0.36934700000028897,core 0 cpu_idle,0.010073496208607882
5.27740600000061,5.281427000000349,0.004020999999738706,core 0 cpu_frequency,None
5.281427000000349,6.057434000000285,0.7760069999999359,core 0 cpu_idle,0.021164659716598252
6.057434000000285,6.064695000000484,0.007261000000198692,core 0 cpu_frequency,None
6.064695000000484,6.06488200000058,0.00018700000009630457,core 0 cpu_idle,5.100200602626592e-06
6.06488200000058,6.065472000000227,0.0005899999996472616,core 0 cpu_frequency,None
6.065472000000227,6.067408000000341,0.0019360000001142907,core 0 cpu_idle,5.280207680311714e-05
6.067408000000341,6.087786000000506,0.02037800000016432,core 0 cpu_frequency,None
6.087786000000506,6.090916000000561,0.0031300000000555883,core 0 cpu_frequency,None
6.090916000000561,6.864849000000504,0.7739329999999427,core 0 cpu_idle,0.021108093855398437
6.864849000000504,6.8657750000002125,0.0009259999997084378,core 0 cpu_frequency,None
6.8657750000002125,6.867411000000629,0.0016360000004169706,core 0 cpu_idle,4.4619936811372374e-05
6.867411000000629,6.870001000000229,0.002589999999599968,core 0 cpu_frequency,None
6.870001000000229,9.067381000000296,2.1973800000000665,core 0 cpu_idle,0.05993090264400182
9.067381000000296,9.067508000000544,0.00012700000024779,core 0 cpu_frequency,None
9.067508000000544,9.067574000000604,6.60000000607397e-05,core 0 cpu_frequency,None
9.067574000000604,9.38686700000062,0.31929300000001604,core 0 cpu_idle,0.008708333423400438
9.38686700000062,9.387121000000207,0.0002539999995860853,core 0 cpu_frequency,None
9.387121000000207,9.387192000000596,7.100000038917642e-05,core 0 cpu_frequency,None
9.387192000000596,9.402233000000251,0.015040999999655469,core 0 cpu_idle,0.00041022522579060335
9.402233000000251,9.402477000000545,0.00024400000029345392,core 0 cpu_frequency,None
9.402477000000545,9.447384000000511,0.0449069999999665,core 0 cpu_idle,0.0012247845365990864
9.447384000000511,9.447462000000542,7.80000000304426e-05,core 0 cpu_frequency,None
9.447462000000542,9.464571000000433,0.01710899999989124,core 0 cpu_idle,0.0004666274441970337
9.464571000000433,9.464829000000464,0.00025800000003073364,core 0 cpu_frequency,None
9.464829000000464,9.4648430000002,1.3999999737279722e-05,core 0 cpu_idle,3.818331928346197e-07
9.4648430000002,9.464872000000469,2.900000026784255e-05,core 0 cpu_frequency,None
9.464872000000469,9.464872000000469,0.0,core 0 cpu_frequency,None
9.464872000000469,9.464970000000449,9.799999997994746e-05,core 0 cpu_idle,2.672832399453091e-06
9.464970000000449,9.464991000000282,2.099999983329326e-05,core 0 cpu_frequency,None
9.464991000000282,9.465051000000585,6.000000030326191e-05,core 0 cpu_idle,1.6364280082711048e-06
9.465051000000585,9.465111000000434,5.999999984851456e-05,core 0 cpu_frequency,None
9.465111000000434,9.465312000000267,0.0002009999998335843,core 0 cpu_frequency,None
9.465312000000267,9.465619000000515,0.00030700000024808105,core 0 cpu_frequency,None
9.465619000000515,9.466048000000228,0.000428999999712687,core 0 cpu_idle,1.1700460192163883e-05
9.466048000000228,9.466722000000573,0.0006740000003446767,core 0 cpu_frequency,None
9.466722000000573,9.466897000000245,0.0001749999996718543,core 0 cpu_frequency,None
9.466897000000245,9.467084000000341,0.00018700000009630457,core 0 cpu_idle,5.100200602626592e-06
9.467084000000341,9.46711200000027,2.7999999929306796e-05,core 0 cpu_frequency,None
9.46711200000027,9.46737900000062,0.00026700000034907134,core 0 cpu_idle,7.282104609520502e-06
9.46737900000062,9.467475000000377,9.59999997576233e-05,core 0 cpu_frequency,None
9.467475000000377,9.46766000000025,0.00018499999987398041,core 0 cpu_frequency,None
9.46766000000025,9.470042000000376,0.0023820000001251174,core 0 cpu_idle,6.496619160341243e-05
9.470042000000376,9.470074000000295,3.199999991920777e-05,core 0 cpu_frequency,None
9.470074000000295,9.470147000000452,7.300000015675323e-05,core 0 cpu_idle,1.990987404275256e-06
9.470147000000452,9.470244000000548,9.700000009615906e-05,core 0 cpu_frequency,None
9.470244000000548,9.470594000000347,0.000349999999798456,core 0 cpu_idle,9.545829994503129e-06
9.470594000000347,9.470729000000574,0.00013500000022759195,core 0 cpu_frequency,None
9.470729000000574,9.470934000000398,0.00020499999982348527,core 0 cpu_idle,5.591128995185773e-06
9.470934000000398,9.471146000000317,0.0002119999999194988,core 0 cpu_frequency,None
9.471146000000317,9.474388000000545,0.003242000000227563,core 0 cpu_idle,8.84216596062065e-05
9.474388000000545,9.474424000000454,3.599999990910874e-05,core 0 cpu_frequency,None
9.474424000000454,9.474522000000434,9.799999997994746e-05,core 0 cpu_idle,2.672832399453091e-06
9.474522000000434,9.474576000000525,5.400000009103678e-05,core 0 cpu_frequency,None
9.474576000000525,9.474683000000368,0.00010699999984353781,core 0 cpu_frequency,None
9.474683000000368,9.478108000000248,0.003424999999879219,core 0 cpu_frequency,None
9.478108000000248,9.478402000000187,0.0002939999999398424,core 0 cpu_idle,8.018497198359273e-06
9.478402000000187,9.478448000000299,4.600000011123484e-05,core 0 cpu_frequency,None
9.478448000000299,9.478534000000309,8.600000001024455e-05,core 0 cpu_idle,2.345546800279408e-06
9.478534000000309,9.478586000000632,5.200000032345997e-05,core 0 cpu_frequency,None
9.478586000000632,9.478695000000243,0.00010899999961111462,core 0 cpu_frequency,None
9.478695000000243,9.479499000000487,0.0008040000002438319,core 0 cpu_frequency,None
9.479499000000487,9.480252000000291,0.0007529999998041603,core 0 cpu_idle,2.053717139465871e-05
9.480252000000291,9.480268000000251,1.5999999959603883e-05,core 0 cpu_frequency,None
9.480268000000251,9.480299000000286,3.100000003541936e-05,core 0 cpu_idle,8.454878009660206e-07
9.480299000000286,9.483424000000468,0.003125000000181899,core 0 cpu_frequency,None
9.483424000000468,9.484101000000464,0.0006769999999960419,core 0 cpu_idle,1.846436259989205e-05
9.484101000000464,9.484117000000424,1.5999999959603883e-05,core 0 cpu_frequency,None
9.484117000000424,9.484227000000374,0.00010999999994965037,core 0 cpu_frequency,None
9.484227000000374,9.505928000000495,0.021701000000120985,core 0 cpu_idle,0.0005918687338032998
9.505928000000495,9.50595500000054,2.700000004551839e-05,core 0 cpu_frequency,None
9.50595500000054,9.505960000000414,4.999999873689376e-06,core 0 cpu_idle,1.363689965550293e-07
9.505960000000414,9.505960000000414,0.0,core 0 cpu_frequency,None
9.505960000000414,9.506694000000607,0.0007340000001931912,core 0 cpu_idle,2.001896920526906e-05
9.506694000000607,9.506761000000552,6.69999999445281e-05,core 0 cpu_frequency,None
9.506761000000552,9.506771000000299,9.999999747378752e-06,core 0 cpu_idle,2.727379931100586e-07
9.506771000000299,9.506832000000486,6.100000018705032e-05,core 0 cpu_frequency,None
9.506832000000486,9.506863000000521,3.100000003541936e-05,core 0 cpu_frequency,None
9.506863000000521,9.506904000000304,4.099999978279811e-05,core 0 cpu_idle,1.1182257940760791e-06
9.506904000000304,9.50728300000037,0.0003790000000662985,core 0 cpu_frequency,None
9.50728300000037,9.507435000000442,0.00015200000007098424,core 0 cpu_idle,4.14561760193601e-06
9.507435000000442,9.507498000000396,6.299999995462713e-05,core 0 cpu_frequency,None
9.507498000000396,9.507509000000482,1.1000000085914508e-05,core 0 cpu_idle,3.000118023432151e-07
9.507509000000482,9.510835000000498,0.0033260000000154832,core 0 cpu_frequency,None
9.510835000000498,9.6270370000002,0.11620199999970282,core 0 cpu_idle,0.003169270107591895
9.6270370000002,9.62737800000059,0.000341000000389613,core 0 cpu_frequency,None
9.62737800000059,9.62840000000051,0.0010219999999208085,core 0 cpu_frequency,None
9.62840000000051,9.628410000000258,9.999999747378752e-06,core 0 cpu_idle,2.727379931100586e-07
9.628410000000258,9.62985800000024,0.0014479999999821302,core 0 cpu_frequency,None
9.62985800000024,9.638107000000218,0.008248999999977968,core 0 cpu_idle,0.0002249815761993991
9.638107000000218,9.63813700000037,3.0000000151630957e-05,core 0 cpu_frequency,None
9.63813700000037,9.638405000000603,0.00026800000023285975,core 0 cpu_frequency,None
9.638405000000603,9.641307000000324,0.0029019999997217383,core 0 cpu_idle,7.914856759241074e-05
9.641307000000324,9.641384000000471,7.70000001466542e-05,core 0 cpu_frequency,None
9.641384000000471,9.641551000000618,0.00016700000014679972,core 0 cpu_frequency,None
9.641551000000618,9.642578000000412,0.0010269999997944979,core 0 cpu_idle,2.8010192594395176e-05
9.642578000000412,9.642600000000584,2.2000000171829015e-05,core 0 cpu_frequency,None
9.642600000000584,9.647378000000572,0.0047779999999875145,core 0 cpu_idle,0.00013031421639965948
9.647378000000572,9.6474460000004,6.79999998283165e-05,core 0 cpu_frequency,None
9.6474460000004,9.667380000000321,0.01993399999992107,core 0 cpu_idle,0.0005436759291978473
9.667380000000321,9.668258000000606,0.0008780000002843735,core 0 cpu_frequency,None
9.668258000000606,9.948505000000296,0.28024699999969016,core 0 cpu_idle,0.007643400628591549
9.948505000000296,9.948675000000549,0.0001700000002529123,core 0 cpu_frequency,None
